filename,Reentrancy,Integer_Overflow_Underflow,Access_Control,Timestamp_Dependence,Transaction_Ordering_Dependence_Front_Running,Bad_Randomness,Unchecked_Low_Level_Calls,Vulnerable
g2_50221.sol,0,0,0,1,0,0,0,1
g2_50330.sol,0,0,0,0,0,0,0,0
g2_50331.sol,1,0,0,0,0,0,0,1
g2_50336.sol,0,0,0,0,0,0,0,0
g2_50337.sol,0,0,0,0,0,0,0,0
g2_50338.sol,0,0,0,0,0,0,0,0
g2_50339.sol,0,0,0,0,0,0,0,0
g2_50440.sol,0,0,0,0,0,0,0,0
g2_50441.sol,0,0,0,1,0,0,0,1
g2_50442.sol,0,0,0,1,0,0,0,1
g2_50444.sol,0,0,0,0,0,0,0,0
g2_50445.sol,0,0,0,1,0,0,0,1
g2_50446.sol,0,0,0,0,0,0,0,0
g2_50447.sol,0,0,0,0,0,0,0,0
g2_50449.sol,0,0,0,0,0,0,0,0
g2_50550.sol,0,0,0,0,0,0,0,0
g2_50551.sol,0,0,0,1,0,0,0,1
g2_50553.sol,0,0,0,0,0,0,0,0
g2_50554.sol,0,0,0,0,0,0,0,0
g2_50555.sol,0,0,0,0,0,0,0,0
g2_50557.sol,0,0,0,1,0,0,0,1
g2_50558.sol,0,0,0,0,0,0,0,0
g2_50559.sol,0,0,0,0,0,0,0,0
g2_50660.sol,1,0,0,0,0,0,1,1
g2_50661.sol,0,0,0,0,0,0,0,0
g2_50662.sol,0,0,0,0,0,0,1,1
g2_50663.sol,0,0,0,1,0,0,0,1
g2_50664.sol,0,0,0,1,0,0,0,1
g2_50665.sol,0,0,0,0,0,0,0,0
g2_50666.sol,0,0,0,0,0,0,0,0
g2_50668.sol,0,0,0,0,0,0,0,0
g2_50669.sol,0,0,0,0,0,0,0,0
g2_50770.sol,0,0,0,0,0,0,0,0
g2_50771.sol,1,0,0,0,0,0,0,1
g2_50773.sol,0,0,0,0,0,0,0,0
g2_50774.sol,1,0,0,0,0,0,1,1
g2_50775.sol,0,0,0,0,0,0,1,1
g2_50776.sol,0,0,0,0,0,0,1,1
g2_50777.sol,0,0,0,0,0,0,0,0
g2_50778.sol,0,0,0,0,1,0,0,1
g2_50779.sol,1,0,0,0,0,0,0,1
g2_50780.sol,1,0,0,0,0,0,0,1
g2_50781.sol,1,0,0,0,0,0,1,1
g2_50782.sol,0,0,0,0,0,0,0,0
g2_50783.sol,1,0,0,0,0,0,0,1
g2_50784.sol,0,0,0,0,0,0,0,0
g2_50785.sol,0,0,0,1,0,0,0,1
g2_50786.sol,1,0,0,0,0,0,0,1
g2_50787.sol,0,0,0,0,0,0,1,1
g2_50788.sol,1,0,0,0,0,0,1,1
g2_50789.sol,0,0,0,0,0,0,0,0
g2_50791.sol,0,0,0,0,0,0,1,1
g2_50792.sol,1,0,0,0,0,0,1,1
g2_50793.sol,0,0,0,0,0,0,0,0
g2_50794.sol,0,0,0,1,0,0,0,1
g2_50795.sol,0,0,0,0,0,0,0,0
g2_50798.sol,0,0,0,0,0,0,1,1
g2_50799.sol,0,0,0,0,0,0,0,0
g2_5142.sol,0,0,0,1,0,0,0,1
g2_538.sol,0,0,0,1,0,0,0,1
g2_5629.sol,1,0,0,0,0,0,0,1
g2_595.sol,0,0,0,1,0,0,0,1
g2_6192.sol,0,0,0,0,0,0,1,1
g2_625.sol,0,0,0,1,0,0,0,1
g2_6272.sol,0,0,0,0,0,0,0,0
g2_649.sol,0,0,0,1,0,0,0,1
g2_650.sol,0,0,0,1,0,0,0,1
g2_6603.sol,0,0,0,0,0,0,1,1
g2_6606.sol,1,0,0,0,0,0,1,1
g2_666.sol,0,0,0,0,0,0,0,0
g2_711.sol,0,0,0,0,0,0,0,0
g2_7134.sol,0,0,0,1,0,0,0,1
g2_7330.sol,0,0,0,1,0,0,0,1
g2_737.sol,0,0,0,0,0,0,0,0
g2_738.sol,0,0,0,1,0,0,0,1
g2_740.sol,0,0,0,0,0,0,0,0
g2_7570.sol,0,0,0,0,0,0,0,0
g2_7593.sol,0,0,0,1,0,0,0,1
g2_797.sol,0,0,0,0,0,0,0,0
g2_8026.sol,0,0,0,0,0,0,0,0
g2_8342.sol,0,0,0,0,0,0,1,1
g2_84.sol,0,0,0,0,0,0,0,0
g2_8606.sol,0,0,0,0,0,0,0,0
g2_883.sol,0,0,0,0,0,0,0,0
g2_8872.sol,0,0,0,0,0,0,1,1
g2_9208.sol,0,0,0,1,0,0,0,1
g2_9230.sol,0,0,0,0,0,0,0,0
g2_9428.sol,0,0,0,1,0,0,0,1
g2_948.sol,0,0,0,0,0,0,0,0
g2_9850.sol,0,0,0,0,0,0,0,0
g3_1.sol,0,0,0,1,0,0,0,1
g3_10.sol,0,0,0,1,0,0,0,1
g3_10615.sol,0,0,0,0,0,0,1,1
g3_10674.sol,0,0,0,0,0,0,1,1
g3_10675.sol,0,0,0,0,0,0,1,1
g3_10726.sol,0,0,0,0,0,0,1,1
g3_11.sol,0,0,0,1,0,0,0,1
g3_1138.sol,0,0,0,0,0,0,1,1
g3_12.sol,0,0,0,1,0,0,0,1
g3_12692.sol,0,0,0,0,0,0,1,1
g3_13.sol,0,0,0,0,0,0,0,0
g3_13000.sol,0,0,0,0,0,0,1,1
g3_13012.sol,0,0,0,0,0,0,1,1
g3_13013.sol,0,0,0,0,0,0,1,1
g3_14.sol,0,0,0,0,0,0,0,0
g3_14070.sol,0,0,0,0,0,0,1,1
g3_1517.sol,0,0,0,0,0,0,0,0
g3_1518.sol,0,0,0,0,0,0,0,0
g3_16.sol,0,0,0,0,0,0,0,0
g3_16372.sol,0,0,0,0,0,0,1,1
g3_16637.sol,0,0,0,0,0,0,1,1
g3_17.sol,0,0,0,0,0,0,1,1
g3_18.sol,0,0,0,0,0,0,1,1
g3_1831.sol,0,0,0,0,0,0,1,1
g3_19.sol,0,0,0,0,0,0,1,1
g3_19032.sol,0,0,0,0,0,0,1,1
g3_2.sol,0,0,0,1,0,0,0,1
g3_20.sol,0,0,0,1,0,0,0,1
g3_2004.sol,0,0,0,0,0,0,0,0
g3_2025.sol,0,0,0,0,0,0,1,1
g3_21.sol,0,0,0,0,0,0,1,1
g3_22.sol,0,0,0,0,0,0,0,0
g3_22139.sol,0,0,0,0,0,0,1,1
g3_22229.sol,0,0,0,0,0,0,0,0
g3_22364.sol,0,0,0,0,0,0,1,1
g3_22370.sol,0,0,0,0,0,0,1,1
g3_22613.sol,0,0,0,0,0,0,1,1
g3_22943.sol,0,0,0,0,0,0,1,1
g3_23.sol,0,0,0,1,0,0,0,1
g3_23089.sol,0,0,0,0,0,0,1,1
g3_2349.sol,0,0,0,0,0,0,1,1
g3_2350.sol,0,0,0,0,0,0,1,1
g3_23694.sol,0,0,0,0,0,0,1,1
g3_24.sol,0,0,0,0,0,0,1,1
g3_24277.sol,0,0,0,0,0,0,1,1
g3_25.sol,0,0,0,0,0,0,1,1
g3_26.sol,0,0,0,1,0,0,0,1
g3_26920.sol,0,0,0,0,0,0,1,1
g3_27.sol,0,0,0,1,0,0,0,1
g3_27767.sol,0,0,0,0,0,0,1,1
g3_28.sol,0,0,0,1,0,0,0,1
g3_29.sol,0,0,0,0,0,0,1,1
g3_3.sol,0,0,0,1,0,0,0,1
g3_30.sol,0,0,0,0,0,0,1,1
g3_30357.sol,0,0,0,0,0,0,1,1
g3_31.sol,0,0,0,0,0,0,1,1
g3_3123.sol,0,0,0,0,0,0,0,0
g3_3124.sol,0,0,0,0,0,0,0,0
g3_317.sol,0,0,0,0,0,0,1,1
g3_32.sol,0,0,0,1,0,0,0,1
g3_33.sol,0,0,0,0,0,0,0,0
g3_33425.sol,0,0,0,0,0,0,1,1
g3_33727.sol,0,0,0,0,0,0,1,1
g3_33741.sol,0,0,0,0,0,0,1,1
g3_33930.sol,0,0,0,0,0,0,1,1
g3_34.sol,0,0,0,0,0,0,1,1
g3_35.sol,0,0,0,0,0,0,0,0
g3_3541.sol,0,0,0,0,0,0,1,1
g3_36.sol,0,0,0,0,0,0,1,1
g3_37.sol,0,0,0,0,0,0,0,0
g3_38.sol,0,0,0,1,0,0,0,1
g3_39.sol,0,0,0,0,0,0,1,1
g3_39979.sol,0,0,0,0,0,0,1,1
g3_4.sol,0,0,0,0,0,0,0,0
g3_40.sol,0,0,0,1,0,0,0,1
g3_40204.sol,0,0,0,0,0,0,1,1
g3_40433.sol,0,0,0,0,0,0,1,1
g3_41.sol,0,0,0,0,0,0,0,0
g3_42.sol,0,0,0,1,0,0,1,1
g3_43.sol,0,0,0,0,0,0,0,0
g3_45.sol,0,0,0,0,0,0,0,0
g3_46.sol,0,0,0,1,0,0,0,1
g3_47.sol,0,0,0,1,0,0,0,1
g3_48.sol,0,0,0,1,0,0,0,1
g3_49.sol,0,0,0,1,0,0,0,1
g3_5.sol,0,0,0,0,0,0,0,0
g3_50.sol,0,0,0,1,0,0,0,1
g3_50000.sol,0,0,0,0,0,0,1,1
g3_50003.sol,0,0,0,0,0,0,1,1
g3_50005.sol,0,0,0,0,0,0,1,1
g3_50006.sol,0,0,0,0,0,0,0,0
g3_50007.sol,0,0,0,0,0,0,1,1
g3_50008.sol,0,0,0,0,0,0,1,1
g3_50010.sol,0,0,0,0,0,0,1,1
g3_50012.sol,0,0,0,0,0,0,1,1
g3_50017.sol,0,0,0,0,0,0,1,1
g3_50019.sol,0,0,0,0,0,0,1,1
g3_50020.sol,0,0,0,0,0,0,1,1
g3_50021.sol,0,0,0,0,0,0,1,1
g3_50022.sol,0,0,0,0,0,0,1,1
g3_50023.sol,0,0,0,0,0,0,1,1
g3_50024.sol,0,0,0,0,0,0,1,1
g3_50025.sol,0,0,0,0,0,0,1,1
g3_50026.sol,0,0,0,0,0,0,1,1
g3_50027.sol,0,0,0,0,0,0,1,1
g3_50028.sol,0,0,0,0,0,0,1,1
g3_50029.sol,0,0,0,0,0,0,1,1
g3_50031.sol,0,0,0,0,0,0,1,1
g3_50032.sol,0,0,0,0,0,0,1,1
g3_50033.sol,0,0,0,0,0,0,1,1
g3_50034.sol,0,0,0,0,0,0,1,1
g3_50035.sol,0,0,0,0,0,0,1,1
g3_50036.sol,0,0,0,0,0,0,1,1
g3_50037.sol,0,0,0,0,0,0,0,0
g3_50038.sol,0,0,0,0,0,0,1,1
g3_50039.sol,0,0,0,0,0,0,1,1
g3_50040.sol,0,0,0,0,0,0,1,1
g3_50041.sol,0,0,0,0,0,0,1,1
g3_50042.sol,0,0,0,0,0,0,1,1
g3_50043.sol,0,0,0,0,0,0,0,0
g3_50044.sol,0,0,0,0,0,0,0,0
g3_50045.sol,0,0,0,0,0,0,0,0
g3_50047.sol,0,0,0,0,0,0,1,1
g3_50048.sol,0,0,0,0,0,0,1,1
g3_50049.sol,0,0,0,0,0,0,1,1
g3_50050.sol,0,0,0,0,0,0,1,1
g3_50051.sol,0,0,0,0,0,0,1,1
g3_50052.sol,0,0,0,0,0,0,1,1
g3_50054.sol,0,0,0,0,0,0,1,1
g3_50055.sol,0,0,0,0,0,0,1,1
g3_50056.sol,0,0,0,0,0,0,1,1
g3_50057.sol,0,0,0,0,0,0,1,1
g3_50058.sol,0,0,0,0,0,0,1,1
g3_50059.sol,0,0,0,0,0,0,1,1
g3_50061.sol,0,0,0,0,0,0,1,1
g3_50062.sol,0,0,0,0,0,0,1,1
g3_50063.sol,0,0,0,0,0,0,1,1
g3_50065.sol,0,0,0,0,0,0,1,1
g3_50066.sol,0,0,0,0,0,0,1,1
g3_50067.sol,0,0,0,0,0,0,1,1
g3_50068.sol,0,0,0,0,0,0,1,1
g3_50069.sol,0,0,0,0,0,0,1,1
g3_51.sol,0,0,0,0,0,0,1,1
g3_510.sol,0,0,0,0,0,0,1,1
g3_51000.sol,0,0,0,0,0,0,1,1
g3_51001.sol,0,0,0,0,0,0,1,1
g3_52.sol,0,0,0,0,0,0,0,0
g3_53.sol,1,0,0,0,0,0,0,1
g3_54.sol,0,0,0,1,0,0,0,1
g3_5438.sol,0,0,0,0,0,0,1,1
g3_55.sol,0,0,0,0,0,0,0,0
g3_56.sol,1,0,0,0,0,0,0,1
g3_57.sol,0,0,0,0,0,0,1,1
g3_5732.sol,0,0,0,0,0,0,1,1
g3_58.sol,1,0,0,0,0,0,0,1
g3_59.sol,0,0,0,1,0,0,0,1
g3_592.sol,0,0,0,0,0,0,1,1
g3_6.sol,0,0,0,0,0,0,0,0
g3_60.sol,0,0,0,0,0,0,0,0
g3_6043.sol,0,0,0,0,0,0,0,0
g3_6044.sol,0,0,0,0,0,0,0,0
g3_61.sol,0,0,0,0,0,0,0,0
g3_62.sol,0,0,0,0,0,0,0,0
g3_63.sol,0,0,0,0,0,0,0,0
g3_64.sol,0,0,0,0,0,0,1,1
g3_65.sol,0,0,0,0,0,0,0,0
g3_652.sol,0,0,0,0,0,0,1,1
g3_653.sol,0,0,0,0,0,0,1,1
g3_66.sol,0,0,0,0,0,0,0,0
g3_67.sol,0,0,0,1,0,0,0,1
g3_68.sol,0,0,0,0,0,0,0,0
g3_69.sol,0,0,0,1,0,0,0,1
g3_7.sol,0,0,0,0,0,0,1,1
g3_70.sol,1,0,0,0,0,0,1,1
g3_7003.sol,0,0,0,0,0,0,1,1
g3_7066.sol,0,0,0,0,0,0,0,0
g3_71.sol,0,0,0,0,0,0,0,0
g3_72.sol,0,0,0,0,0,0,1,1
g3_73.sol,0,0,0,0,0,0,0,0
g3_74.sol,0,0,0,0,0,0,0,0
g3_75.sol,0,0,0,0,0,0,0,0
g3_76.sol,0,0,0,0,0,0,0,0
g3_77.sol,0,0,0,0,0,0,0,0
g3_78.sol,0,0,0,0,0,0,0,0
g3_79.sol,0,0,0,0,0,0,1,1
g3_8.sol,0,0,0,0,0,0,1,1
g3_80.sol,0,0,0,1,0,0,0,1
g3_81.sol,0,0,0,0,0,0,1,1
g3_82.sol,1,0,0,0,1,0,0,1
g3_83.sol,0,0,0,0,0,0,1,1
g3_8304.sol,0,0,0,0,0,0,1,1
g3_84.sol,0,0,0,0,0,0,0,0
g3_85.sol,0,0,0,1,0,0,0,1
g3_9.sol,0,0,0,1,0,0,0,1
g3_9326.sol,0,0,0,0,0,0,1,1
g3_9950.sol,0,0,0,0,0,0,1,1
g4_1014.sol,0,0,0,0,0,0,0,0
g4_10146.sol,0,0,0,0,0,0,0,0
g4_1015.sol,0,0,0,0,0,0,0,0
g4_10233.sol,0,0,0,1,0,0,0,1
g4_10295.sol,0,0,0,0,0,0,0,0
g4_10342.sol,0,0,0,1,0,0,0,1
g4_10369.sol,0,0,0,0,0,0,0,0
g4_10547.sol,0,0,0,0,0,0,0,0
g4_1057.sol,0,0,0,0,0,0,0,0
g4_10736.sol,0,0,0,1,0,0,0,1
g4_10855.sol,0,0,0,1,0,0,0,1
g4_11064.sol,0,0,0,1,0,0,0,1
g4_1115.sol,0,0,0,0,0,0,0,0
g4_11159.sol,0,0,0,0,0,0,0,0
g4_11243.sol,0,0,0,0,0,0,0,0
g4_11323.sol,0,0,0,0,0,0,0,0
g4_11330.sol,0,0,0,0,0,0,0,0
g4_11346.sol,0,0,0,0,0,0,0,0
g4_11457.sol,0,0,0,1,0,0,0,1
g4_11798.sol,0,0,0,0,0,0,0,0
g4_1181.sol,0,0,0,1,0,0,0,1
g4_1182.sol,0,0,0,1,0,0,0,1
g4_1183.sol,0,0,0,0,0,0,0,0
g4_11931.sol,0,0,0,0,0,0,0,0
g4_11964.sol,0,0,0,1,0,0,0,1
g4_12044.sol,0,0,0,1,0,0,1,1
g4_12115.sol,0,0,0,0,0,0,0,0
g4_1226.sol,0,0,0,1,0,0,0,1
g4_12292.sol,0,0,0,0,0,0,0,0
g4_12321.sol,0,0,0,0,0,0,0,0
g4_12393.sol,0,0,0,0,0,0,0,0
g4_124.sol,0,0,0,0,0,0,0,0
g4_1246.sol,0,0,0,0,0,0,0,0
g4_12460.sol,0,0,0,0,0,0,0,0
g4_12465.sol,0,0,0,1,0,0,0,1
g4_12466.sol,0,0,0,1,0,0,0,1
g4_1256.sol,0,0,0,0,0,0,0,0
g4_12688.sol,0,0,0,1,0,0,0,1
g4_12689.sol,0,0,0,0,0,0,0,0
g4_12715.sol,0,0,0,1,0,0,0,1
g4_1284.sol,0,0,0,0,0,0,0,0
g4_12841.sol,0,0,0,0,0,0,0,0
g4_12856.sol,0,0,0,1,0,0,0,1
g4_1288.sol,0,0,0,1,0,0,0,1
g4_12894.sol,0,0,0,0,0,0,0,0
g4_12898.sol,0,0,0,1,0,0,0,1
g4_12919.sol,0,0,0,0,0,0,0,0
g4_12998.sol,0,1,0,0,0,0,0,1
g4_13069.sol,0,0,0,0,0,0,0,0
g4_1313.sol,0,0,0,1,0,0,0,1
g4_1318.sol,0,0,0,0,0,0,0,0
g4_1319.sol,0,0,0,0,0,0,0,0
g4_13283.sol,0,0,0,1,0,0,0,1
g4_13293.sol,0,0,0,1,0,0,0,1
g4_13371.sol,0,0,0,0,0,0,0,0
g4_134.sol,0,0,0,0,0,0,0,0
g4_13413.sol,0,0,0,0,0,0,0,0
g4_135.sol,0,0,0,0,0,0,0,0
g4_136.sol,0,0,0,1,0,0,0,1
g4_13657.sol,0,0,0,0,0,0,0,0
g4_137.sol,0,0,0,1,0,0,0,1
g4_13723.sol,0,0,0,1,0,0,0,1
g4_13780.sol,0,0,0,0,0,0,0,0
g4_13993.sol,0,0,0,1,0,0,0,1
g4_1404.sol,0,0,0,0,0,0,0,0
g4_14351.sol,0,0,0,1,0,0,0,1
g4_14381.sol,0,0,0,0,0,0,0,0
g4_14439.sol,0,0,0,1,0,0,0,1
g4_1445.sol,1,0,0,1,0,0,0,1
g4_14634.sol,0,0,0,1,0,0,0,1
g4_14711.sol,0,0,0,0,0,0,0,0
g4_14872.sol,0,0,0,1,0,0,0,1
g4_14928.sol,0,0,0,1,0,0,0,1
g4_14997.sol,0,0,0,0,0,0,0,0
g4_15.sol,0,0,0,0,0,0,0,0
g4_15038.sol,0,0,0,1,0,0,0,1
g4_1532.sol,0,0,0,0,0,0,0,0
g4_1533.sol,0,0,0,0,0,0,0,0
g4_15566.sol,0,0,0,1,0,0,0,1
g4_15641.sol,0,0,0,1,0,0,0,1
g4_15671.sol,0,0,0,1,0,0,0,1
g4_15822.sol,0,0,0,0,0,0,0,0
g4_15930.sol,0,0,0,0,0,0,0,0
g4_16018.sol,0,0,0,1,0,0,0,1
g4_1631.sol,0,0,0,1,0,0,0,1
g4_16407.sol,0,0,0,1,0,0,0,1
g4_16521.sol,0,0,0,1,0,0,0,1
g4_1667.sol,0,0,0,1,0,0,0,1
g4_1668.sol,0,0,0,0,0,0,0,0
g4_169.sol,0,0,0,1,0,0,0,1
g4_16957.sol,0,0,0,1,0,0,0,1
g4_16979.sol,0,0,0,1,0,0,0,1
g4_170.sol,0,0,0,1,0,0,0,1
g4_17401.sol,0,0,0,0,0,0,0,0
g4_176.sol,0,0,0,1,0,0,0,1
g4_177.sol,0,0,0,0,0,0,0,0
g4_17806.sol,0,0,0,0,0,0,0,0
g4_17816.sol,0,0,0,0,0,0,0,0
g4_1813.sol,0,0,0,0,0,0,0,0
g4_1824.sol,0,0,0,1,0,0,0,1
g4_1825.sol,0,0,0,0,0,0,0,0
g4_1851.sol,0,0,0,0,0,0,0,0
g4_18975.sol,0,0,0,0,0,0,0,0
g4_19182.sol,0,0,0,0,0,0,0,0
g4_19294.sol,0,0,0,0,0,0,0,0
g4_1954.sol,1,0,0,1,0,0,0,1
g4_19692.sol,0,0,0,0,0,0,0,0
g4_19714.sol,0,0,0,1,0,0,0,1
g4_20057.sol,0,0,0,1,0,0,0,1
g4_20259.sol,0,0,0,1,0,0,0,1
g4_2051.sol,0,0,0,0,0,0,0,0
g4_20888.sol,0,0,0,0,0,0,0,0
g4_20930.sol,1,0,0,0,0,0,0,1
g4_211.sol,0,0,0,1,0,0,0,1
g4_21162.sol,0,0,0,0,0,0,0,0
g4_212.sol,0,0,0,1,0,0,0,1
g4_21393.sol,0,0,0,1,0,0,0,1
g4_21404.sol,0,0,0,1,0,0,0,1
g4_21890.sol,0,0,0,0,0,0,0,0
g4_22155.sol,0,0,0,1,0,0,0,1
g4_22256.sol,0,0,0,1,0,0,0,1
g4_22272.sol,0,0,0,1,0,0,0,1
g4_2252.sol,0,0,0,0,0,0,0,0
g4_2253.sol,0,0,0,0,0,0,0,0
g4_22734.sol,0,0,0,0,0,0,0,0
g4_2379.sol,0,0,0,0,0,0,0,0
g4_2397.sol,0,0,0,0,0,0,0,0
g4_2399.sol,0,0,0,1,0,0,0,1
g4_2563.sol,0,0,0,0,0,0,0,0
g4_2688.sol,0,0,0,1,0,0,0,1
g4_27455.sol,0,0,0,0,0,0,0,0
g4_2777.sol,0,0,0,0,0,0,0,0
g4_28101.sol,0,0,0,0,0,0,0,0
g4_28359.sol,0,0,0,1,0,0,0,1
g4_28383.sol,0,0,0,0,0,0,0,0
g4_29084.sol,0,0,0,0,0,0,0,0
g4_29131.sol,0,0,0,1,0,0,0,1
g4_29409.sol,0,0,0,0,0,0,0,0
g4_30060.sol,0,0,0,1,0,0,0,1
g4_30343.sol,1,0,0,1,0,0,0,1
g4_30396.sol,0,0,0,1,0,0,0,1
g4_30507.sol,0,0,0,0,0,0,0,0
g4_30772.sol,0,0,0,0,0,0,0,0
g4_30813.sol,0,0,0,0,0,0,0,0
g4_30815.sol,0,0,0,0,0,0,0,0
g4_30925.sol,0,0,0,0,0,0,0,0
g4_30939.sol,0,0,0,0,0,0,0,0
g4_30963.sol,0,0,0,0,0,0,0,0
g4_30976.sol,0,0,0,0,0,0,0,0
g4_31551.sol,0,0,0,1,0,0,0,1
g4_31758.sol,0,0,0,0,0,0,0,0
g4_318.sol,0,0,0,1,0,0,0,1
g4_31812.sol,0,0,0,0,0,0,0,0
g4_3185.sol,0,0,0,0,0,0,0,0
g4_31867.sol,0,0,0,1,0,0,0,1
g4_31892.sol,0,0,0,0,0,0,0,0
g4_31999.sol,0,0,0,0,0,0,0,0
g4_32007.sol,0,0,0,0,0,0,0,0
g4_32175.sol,0,0,0,0,0,0,0,0
g4_33217.sol,0,0,0,0,0,0,0,0
g4_33575.sol,0,0,0,1,0,0,0,1
g4_33638.sol,0,0,0,0,0,0,0,0
g4_33711.sol,0,0,0,0,0,0,0,0
g4_339.sol,0,0,0,1,0,0,0,1
g4_33974.sol,0,0,0,0,0,0,0,0
g4_34068.sol,1,0,0,1,0,0,0,1
g4_34272.sol,0,0,0,1,0,0,0,1
g4_3434.sol,0,0,0,0,0,0,0,0
g4_34442.sol,0,0,0,0,0,0,0,0
g4_34575.sol,0,0,0,0,0,0,0,0
g4_347.sol,0,0,0,0,0,0,0,0
g4_34725.sol,0,0,0,1,0,0,0,1
g4_34995.sol,0,0,0,0,0,0,0,0
g4_35257.sol,0,0,0,0,0,0,0,0
g4_35268.sol,0,0,0,0,0,0,0,0
g4_35285.sol,0,0,0,1,0,0,0,1
g4_35322.sol,0,0,0,0,0,0,0,0
g4_35358.sol,0,0,0,1,0,0,0,1
g4_3543.sol,0,0,0,1,0,0,0,1
g4_3554.sol,0,0,0,0,0,0,0,0
g4_3555.sol,0,0,0,0,0,0,0,0
g4_35551.sol,0,0,0,1,0,0,0,1
g4_35897.sol,0,0,0,1,0,0,0,1
g4_36451.sol,0,0,0,0,0,0,0,0
g4_3654.sol,0,0,0,1,0,0,0,1
g4_36661.sol,0,0,0,0,0,0,0,0
g4_36737.sol,0,0,0,1,0,0,0,1
g4_36852.sol,0,0,0,0,0,0,0,0
g4_37017.sol,0,0,0,0,0,0,0,0
g4_3702.sol,0,0,0,0,0,0,0,0
g4_37155.sol,0,0,0,0,0,0,0,0
g4_37221.sol,0,0,0,0,0,0,0,0
g4_37274.sol,0,0,0,0,0,0,0,0
g4_3729.sol,0,0,0,0,0,0,0,0
g4_37390.sol,0,0,0,0,0,0,0,0
g4_37514.sol,0,0,0,1,0,0,0,1
g4_37559.sol,0,0,0,1,0,0,0,1
g4_37672.sol,0,0,0,1,0,0,0,1
g4_37679.sol,0,0,0,1,0,0,0,1
g4_37683.sol,0,0,0,1,0,0,0,1
g4_37684.sol,0,0,0,1,0,0,0,1
g4_3772.sol,0,0,0,1,0,0,0,1
g4_37919.sol,0,0,0,1,0,0,0,1
g4_37920.sol,0,0,0,1,0,0,0,1
g4_38096.sol,0,0,0,1,0,0,0,1
g4_38239.sol,0,0,0,0,0,0,0,0
g4_38392.sol,0,0,0,0,0,0,0,0
g4_38421.sol,0,0,0,0,0,0,0,0
g4_38684.sol,0,0,0,0,0,0,0,0
g4_38709.sol,0,0,0,0,0,0,0,0
g4_38727.sol,0,0,0,0,0,0,0,0
g4_38888.sol,0,0,0,0,0,0,0,0
g4_38925.sol,0,0,0,0,0,0,0,0
g4_38947.sol,0,0,0,0,0,0,0,0
g4_38983.sol,0,0,0,0,0,0,0,0
g4_39091.sol,0,0,0,0,0,0,0,0
g4_39095.sol,0,0,0,0,0,0,0,0
g4_39114.sol,0,0,0,0,0,0,0,0
g4_39425.sol,0,0,0,0,0,0,0,0
g4_3952.sol,0,0,0,1,0,0,0,1
g4_39559.sol,0,0,0,0,0,0,0,0
g4_39583.sol,0,0,0,0,0,0,0,0
g4_39631.sol,0,0,0,0,0,0,0,0
g4_39715.sol,0,0,0,1,0,0,0,1
g4_39845.sol,0,0,0,0,0,0,0,0
g4_400.sol,0,0,0,1,0,0,0,1
g4_40005.sol,0,0,0,0,0,0,0,0
g4_40059.sol,0,0,0,0,0,0,0,0
g4_40154.sol,0,0,0,0,0,0,0,0
g4_40155.sol,0,0,0,1,0,0,0,1
g4_40239.sol,0,0,0,0,0,0,0,0
g4_40252.sol,0,0,0,1,0,0,0,1
g4_40419.sol,0,0,0,1,0,0,0,1
g4_40451.sol,1,0,0,0,0,0,0,1
g4_40497.sol,0,0,0,0,0,0,0,0
g4_40535.sol,0,0,0,0,0,0,0,0
g4_40539.sol,0,0,0,1,0,0,0,1
g4_40587.sol,1,0,1,0,0,0,0,1
g4_40611.sol,0,0,1,1,0,0,0,1
g4_40665.sol,1,0,1,0,0,0,0,1
g4_40726.sol,0,0,0,0,0,0,0,0
g4_40727.sol,0,0,0,0,0,0,0,0
g4_40733.sol,0,0,0,0,0,0,0,0
g4_40735.sol,0,0,0,0,0,0,0,0
g4_40736.sol,0,0,0,1,0,0,0,1
g4_40737.sol,0,0,0,1,0,0,0,1
g4_40738.sol,0,0,0,0,0,0,0,0
g4_40739.sol,0,0,0,1,0,0,0,1
g4_40740.sol,0,0,0,1,0,0,0,1
g4_40741.sol,0,0,0,0,0,0,0,0
g4_40742.sol,0,0,0,0,0,0,0,0
g4_40743.sol,0,0,0,1,0,0,0,1
g4_40744.sol,0,0,0,0,0,0,0,0
g4_40745.sol,0,0,0,1,0,0,0,1
g4_40746.sol,0,0,0,1,0,0,0,1
g4_40747.sol,0,0,0,1,0,0,0,1
g4_40748.sol,0,0,0,0,0,0,0,0
g4_40750.sol,0,0,0,0,0,0,0,0
g4_40751.sol,0,0,0,0,0,0,0,0
g4_40753.sol,0,0,0,0,0,0,0,0
g4_40754.sol,0,0,0,0,0,0,0,0
g4_40755.sol,0,0,0,0,0,0,0,0
g4_40756.sol,0,0,0,0,0,0,0,0
g4_40757.sol,0,0,0,0,0,0,0,0
g4_419.sol,0,0,0,0,0,0,0,0
g4_42.sol,0,0,0,0,0,0,0,0
g4_4225.sol,0,0,0,0,0,0,0,0
g4_44.sol,0,0,0,1,0,0,0,1
g4_4467.sol,0,0,0,1,0,0,0,1
g4_4474.sol,0,0,0,1,0,0,0,1
g4_4523.sol,0,0,0,1,0,0,0,1
g4_4524.sol,0,0,0,0,0,0,0,0
g4_4587.sol,0,0,0,0,0,0,0,0
g4_4588.sol,0,0,0,0,0,0,0,0
g4_4590.sol,0,0,0,0,0,0,0,0
